Identifier,Description,District Code,District Name,Neighborhood code,Neighborhood Name,Operative Status,Address
5090608,SITUADO APARCABICICLETAS - AVENIDA NICETO ALCALA ZAMORA 48,16,HORTALEZA,166,VALDEFUENTES,OPERATIVO,AVENIDA NICETO ALCALA ZAMORA 48
5104672,Situado Aparcabicicletas - C/ DEL PEZ AUSTRAL 13,3,RETIRO,33,ESTRELLA,OPERATIVO,CALLE PEZ AUSTRAL 13
5105345,SITUADO_APARCABICICLETAS - CALLE PICO MAMPODRE 21,18,VILLA DE VALLECAS,181,CASCO H.VALLECAS,OPERATIVO,Calle Pico Mampodre 10
5166053,SITUADOS_APARCABICICLETAS - CEIP PRADOLONGO,12,USERA,126,ZOFIO,OPERATIVO,CALLE PARQUE DE LA PALOMA 44
5166918,SITUADOS_APARCABICICLETAS - CEIP MARCELO USERA,12,USERA,124,ALMENDRALES,OPERATIVO,CALLE FELIPE DIAZ 2
5173954,SITUADOS_APARCABICICLETAS - CEIP JUAN SEBASTIÁN ELCANO,12,USERA,125,MOSCARDO,OPERATIVO,CALLE MIRASIERRA 29
5174286,SITUADOS_APARCABICICLETAS - CSS SAN FILIBERTO,12,USERA,125,MOSCARDO,OPERATIVO,CALLE SAN FILIBERTO 7
5176400,SITUADO APARCABICICLETAS - CALLE PEÑA DE FRANCIA Nº16,1,CENTRO,12,EMBAJADORES,OPERATIVO,CALLE PEÑA DE FRANCIA 16
5176413,Situado Aparcabicicletas,1,CENTRO,12,EMBAJADORES,OPERATIVO,CALLE CASINO 26
5180197,SITUADO APARCABICICLETAS - C/ FELIPE IV,1,CENTRO,11,PALACIO,OPERATIVO,CALLE FELIPE V 2
5182687,SITUADO APARCABICICLETAS - AVENIDA DAROCA 91,15,CIUDAD LINEAL,152,PUEBLO NUEVO,OPERATIVO,AVENIDA DAROCA 91
5182888,SITUADO APARCABICICLETAS - CALLE ARRIAGA 73,15,CIUDAD LINEAL,152,PUEBLO NUEVO,OPERATIVO,CALLE ARRIAGA 73
5182890,SITUADO_APARCABICICLETAS - CALLE DEL CAMINO DE LOS VINATEROS 73,14,MORATALAZ,143,MARROQUINA,OPERATIVO,CALLE CAMINO DE LOS VINATEROS 73
5182899,SITUADO_APARCABICICLETAS - CALLE DEL ARROYO DE LA MEDIA LEGUA 31,14,MORATALAZ,144,MEDIA LEGUA,OPERATIVO,CALLE ARROYO DE LA MEDIA LEGUA 31
5182933,SITUADO_APARCABICICLETAS - AVENIDA DE MORATALAZ 185,14,MORATALAZ,143,MARROQUINA,OPERATIVO,AVENIDA MORATALAZ 185
5197251,SITUADO APARCABICICLETAS - C/ BRAVO MURILLO Nº291,6,TETUAN,65,VALDEACEDERAS,OPERATIVO,CALLE BRAVO MURILLO 289
5203197,SITUADO APARCABICICLETAS - PLAZA LA OROTAVA 6,15,CIUDAD LINEAL,152,PUEBLO NUEVO,OPERATIVO,PLAZA LA OROTAVA 6
5203198,SITUADO APARCABICICLETAS - PLAZA LA OROTAVA 6,15,CIUDAD LINEAL,152,PUEBLO NUEVO,OPERATIVO,PLAZA LA OROTAVA 6
5204275,SITUADO APARCABICICLETAS - CALLE SAN GREGORIO Nº17,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE SAN GREGORIO 17
5204933,SITUADO APARCABICICLETAS - CALLE SAN GREGORIO Nº15,1,CENTRO,14,JUSTICIA,OPERATIVO,CALLE SAN GREGORIO 15
5207358,SITUADO APARCABICICLETAS - PARQUE DE MAIZ,5,CHAMARTIN,52,PROSPERIDAD,OPERATIVO,CALLE CORAZON DE MARIA 25
5207360,SITUADO APARCABICICLETAS - PARQUE DE MAIZ,5,CHAMARTIN,52,PROSPERIDAD,OPERATIVO,AVENIDA AMERICA 55
5211162,SITUADO APARCABICICLETAS - C/ SANTA ENGRACIA Nº43,7,CHAMBERI,73,TRAFALGAR,OPERATIVO,CALLE SANTA ENGRACIA 43
5213758,SITUADO APARCABICICLETAS - C.E.I.P. LEPANTO,9,MONCLOA-ARAVACA,94,VALDEZARZA,OPERATIVO,CALLE VALDERREY 9
5214364,SITUADO APARCABICICLETAS - C/ DE JUAN DE MARIANA 17,2,ARGANZUELA,25,DELICIAS,OPERATIVO,CALLE JUAN DE MARIANA 17
5217929,SITUADO APARCABICICLETASSITUADO APARCABICICLETAS - CALLE NICASIO GALLEGO Nº24,7,CHAMBERI,73,TRAFALGAR,OPERATIVO,CALLE NICASIO GALLEGO 24
5217934,SITUADO APARCABICICLETAS - CALLE SANTA ENGRACIA Nº53,7,CHAMBERI,73,TRAFALGAR,OPERATIVO,CALLE SANTA ENGRACIA 53
5217939,SITUADO APARCABICICLETAS - CALLE PALAFOX Nº1,7,CHAMBERI,73,TRAFALGAR,OPERATIVO,CALLE PALAFOX 1
5217949,SITUADO APARCABICICLETAS - CALLE GONZALO DE CORDOBA Nº1,7,CHAMBERI,73,TRAFALGAR,OPERATIVO,CALLE GONZALO DE CORDOBA 1
5226571,SITUADO APARCABICICLETAS - PLAZA SAN FRANCISCO 1,1,CENTRO,11,PALACIO,OPERATIVO,PLAZA SAN FRANCISCO 1
5226572,SITUADO APARCABICICLETAS - CARRERA SAN FRANCISCO 8,1,CENTRO,11,PALACIO,OPERATIVO,CARRERA SAN FRANCISCO 8
5226573,SITUADO APARCABICICLETAS - CARRERA SAN FRANCISCO 13,1,CENTRO,11,PALACIO,OPERATIVO,CARRERA SAN FRANCISCO 13
5226574,SITUADO APARCABICICLETAS - CARRERA SAN FRANCISCO 2,1,CENTRO,11,PALACIO,OPERATIVO,CARRERA SAN FRANCISCO 2
5226575,SITUADO APARCABICICLETAS - CARRERA SAN FRANCISCO 1,1,CENTRO,11,PALACIO,OPERATIVO,CARRERA SAN FRANCISCO 1
5226576,SITUADO APARCABICICLETAS - CARRERA SAN FRANCISCO 1,1,CENTRO,11,PALACIO,OPERATIVO,CARRERA SAN FRANCISCO 1
5226577,SITUADO APARCABICICLETAS - CALLE TABERNILLAS 5,1,CENTRO,11,PALACIO,OPERATIVO,CALLE TABERNILLAS 5
5226578,SITUADO APARCABICICLETAS - CALLE TABERNILLAS 7,1,CENTRO,11,PALACIO,OPERATIVO,PLAZA PUERTA DE MOROS 7
5226579,SITUADO APARCABICICLETAS - PLAZA PUERTA DE MOROS 3,1,CENTRO,11,PALACIO,OPERATIVO,PLAZA PUERTA DE MOROS 3
5226580,SITUADO APARCABICICLETAS - PLAZA PUERTA DE MOROS 4,1,CENTRO,11,PALACIO,OPERATIVO,PLAZA PUERTA DE MOROS 4
5226581,SITUADO APARCABICICLETAS - PLAZA PUERTA DE MOROS 8,1,CENTRO,11,PALACIO,OPERATIVO,PLAZA PUERTA DE MOROS 8
5226582,SITUADO APARCABICICLETAS - CALLE HUMILLADERO 2,1,CENTRO,11,PALACIO,OPERATIVO,CALLE HUMILLADERO 2
5226583,SITUADO APARCABICICLETAS - PLAZA CEBADA 7,1,CENTRO,11,PALACIO,OPERATIVO,PLAZA CEBADA 7
5226584,SITUADO APARCABICICLETAS - CALLE TOLEDO 54,1,CENTRO,11,PALACIO,OPERATIVO,CALLE TOLEDO 54
5226585,SITUADO APARCABICICLETAS - CALLE TOLEDO 56,1,CENTRO,11,PALACIO,OPERATIVO,CALLE TOLEDO 56
5226586,SITUADO APARCABICICLETAS - CALLE MALDONADAS 11,1,CENTRO,12,EMBAJADORES,OPERATIVO,CALLE MALDONADAS 11
5226587,SITUADO APARCABICICLETAS - CALLE TOLEDO 59,1,CENTRO,12,EMBAJADORES,OPERATIVO,CALLE TOLEDO 59
5226588,SITUADO APARCABICICLETAS - CALLE SAN MILLAN 1,1,CENTRO,12,EMBAJADORES,OPERATIVO,CALLE SAN MILLAN 1
5226589,SITUADO APARCABICICLETAS - CALLE DUQUE DE ALBA 14,1,CENTRO,12,EMBAJADORES,OPERATIVO,CALLE DUQUE DE ALBA 14
5226590,SITUADO APARCABICICLETAS - CALLE DUQUE DE ALBA 12,1,CENTRO,12,EMBAJADORES,OPERATIVO,CALLE DUQUE DE ALBA 12
5226591,SITUADO APARCABICICLETAS - CALLE DUQUE DE ALBA 6,1,CENTRO,12,EMBAJADORES,OPERATIVO,CALLE DUQUE DE ALBA 6
5226592,SITUADO APARCABICICLETAS - CALLE DUQUE DE ALBA 8,1,CENTRO,12,EMBAJADORES,OPERATIVO,CALLE DUQUE DE ALBA 8
5226593,SITUADO APARCABICICLETAS - CALLE DUQUE DE ALBA 2,1,CENTRO,12,EMBAJADORES,OPERATIVO,CALLE DUQUE DE ALBA 2
5226594,SITUADO APARCABICICLETAS - CALLE MAGDALENA 10,1,CENTRO,12,EMBAJADORES,OPERATIVO,CALLE MAGDALENA 10
5226595,SITUADO APARCABICICLETAS - CALLE MAGDALENA 10,1,CENTRO,12,EMBAJADORES,OPERATIVO,CALLE MAGDALENA 10
5226596,SITUADO APARCABICICLETAS - CALLE MAGDALENA 21,1,CENTRO,12,EMBAJADORES,OPERATIVO,CALLE MAGDALENA 21
5226597,SITUADO APARCABICICLETAS - CALLE MAGDALENA 23,1,CENTRO,12,EMBAJADORES,OPERATIVO,CALLE MAGDALENA 23
5226598,SITUADO APARCABICICLETAS - CALLE MAGDALENA 30,1,CENTRO,12,EMBAJADORES,OPERATIVO,CALLE MAGDALENA 30
5226599,SITUADO APARCABICICLETAS - CALLE MAGDALENA 40,1,CENTRO,12,EMBAJADORES,OPERATIVO,CALLE MAGDALENA 40
5226600,SITUADO APARCABICICLETAS - CARRERA DE SAN FRANCISCO 4,1,CENTRO,11,PALACIO,OPERATIVO,CARRERA SAN FRANCISCO 4
5235703,SITUADO_APARCABICICLETAS - CALLE DE LA PEÑA GORBEA 33,13,PUENTE DE VALLECAS,132,SAN DIEGO,OPERATIVO,CALLE PEÑA GORBEA 33
6741051,SITUADO APARCABICICLETAS - COLEGIO DE FOMENTO LAS TABLAS VALVERDE,8,FUENCARRAL-EL PARDO,86,VALVERDE,OPERATIVO,PASEO TIERRA DE MELIDE 24
6823446,SITUADO APARCABICICLETAS - CEIP ANTONIO FONTAN,8,FUENCARRAL-EL PARDO,88,EL GOLOSO,OPERATIVO,AVENIDA SANTUARIO DE VALVERDE 71
6867589,SITUADO APARCABICICLETAS - CALLE LAS PEDROÑERAS 10,16,HORTALEZA,163,CANILLAS,OPERATIVO,CALLE LAS PEDROÑERAS 10
7099398,SITUADO APARCABICICLETAS - PZA/ CIBELES 4,4,SALAMANCA,41,RECOLETOS,OPERATIVO,PLAZA CIBELES 4
7100131,SITUADO APARCABICICLETAS - C/ ABTAO 15,3,RETIRO,31,PACIFICO,OPERATIVO,CALLE ABTAO 15
7122951,SITUADO APARCABICICLETAS - ESCUELA MADRILEÑA DE ALTA MONTAÑA,8,FUENCARRAL-EL PARDO,86,VALVERDE,OPERATIVO,AVENIDA SALAS DE LOS INFANTES 1
7124145,SITUADO APARCABICICLETAS - PSO. DE LA FLORIDA 10,9,MONCLOA-ARAVACA,91,CASA DE CAMPO,OPERATIVO,PASEO FLORIDA 10
7129445,SITUADO APARCABICICLETAS - PARROQUA DEL DIVINO PASTOR,8,FUENCARRAL-EL PARDO,88,EL GOLOSO,OPERATIVO,AVENIDA SANTUARIO DE VALVERDE 37
7141904,SITUADO APARCABICICLETAS - C/ PEZ AUSTRAL 2,3,RETIRO,33,ESTRELLA,OPERATIVO,CALLE PEZ AUSTRAL 2
7143531,SITUADO APARCABICICLETAS - AVDA/ VALLADOLID 71,9,MONCLOA-ARAVACA,91,CASA DE CAMPO,OPERATIVO,AVENIDA VALLADOLID 71
7143883,SITUADO APARCABICICLETAS - PSO. DE LA FLORIDA 19,9,MONCLOA-ARAVACA,91,CASA DE CAMPO,OPERATIVO,PASEO FLORIDA 19
7143888,SITUADO APARCABICICLETAS - PSO. DE LA FLORIDA 35,9,MONCLOA-ARAVACA,91,CASA DE CAMPO,OPERATIVO,PASEO FLORIDA 35
7143893,SITUADO APARCABICICLETAS - AVDA DE VALLADOLID 59,9,MONCLOA-ARAVACA,91,CASA DE CAMPO,OPERATIVO,AVENIDA VALLADOLID 59
7143898,SITUADO APARCABICICLETAS - AVDA. DE VALLADOLID 47,9,MONCLOA-ARAVACA,91,CASA DE CAMPO,OPERATIVO,AVENIDA VALLADOLID 47
7143903,SITUADO APARCABICICLETAS - AVDA. DE VALLADOLID 35,9,MONCLOA-ARAVACA,91,CASA DE CAMPO,OPERATIVO,AVENIDA VALLADOLID 35
7161890,SITUADO APARCABICICLETAS - Pº PINTOR ROSALES Nº2,9,MONCLOA-ARAVACA,92,ARGUELLES,OPERATIVO,PASEO PINTOR ROSALES 2
7161892,SITUADO APARCABICICLETAS - CALLE CARETAS Nº1,1,CENTRO,16,SOL,OPERATIVO,CALLE CARRETAS 1
7161893,SITUADO APARCABICICLETAS - CALLE DOCTOR MATA Nº3,1,CENTRO,12,EMBAJADORES,OPERATIVO,CALLE DOCTOR MATA 3
7168589,SITUADO APARCABICICLETAS - CALLE SILVANO 75,16,HORTALEZA,163,CANILLAS,OPERATIVO,CALLE SILVANO 75
7177756,SITUADO APARCABICICLETAS - ESCUELA TECNICA SUPERIOR DE INGENIERIA Y DISEÑO INDUSTRIAL,2,ARGANZUELA,26,PALOS DE MOGUER,OPERATIVO,RONDA VALENCIA 3
7179143,SITUADO APARCABICICLETAS - PASEO ALAMEDA DE OSUNA 29,21,BARAJAS,211,ALAMEDA DE OSUNA,OPERATIVO,PASEO ALAMEDA DE OSUNA 29
7179495,SITUADO APARCABICICLETAS - CALLE AMANIEL Nº40,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,CALLE AMANIEL 40
7179496,SITUADO APARCABICICLETAS - CALLE AMANIEL Nº40,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,CALLE AMANIEL 40
7179497,SITUADO APARCABICICLETAS - CALLE AMANIEL Nº40,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,CALLE AMANIEL 40
7179498,SITUADO APARCABICICLETAS - CALLE MONTSERRAT Nº32,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,CALLE MONTSERRAT 32
7179499,SITUADO APARCABICICLETAS - CALLE AMANIEL Nº32,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,CALLE AMANIEL 32
7179500,SITUADO APARCABICICLETAS - CALLE AMANIEL Nº32,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,CALLE AMANIEL 32
7179501,SITUADO APARCABICICLETAS - CALLE AMANIEL Nº25,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,CALLE AMANIEL 25
7179502,SITUADO APARCABICICLETAS - CALLE AMANIEL Nº18,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,CALLE AMANIEL 18
7179503,SITUADO APARCABICICLETAS - CALLE AMANIEL Nº6,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,CALLE AMANIEL 6
7179504,SITUADO APARCABICICLETAS - CALLE AMANIEL Nº5,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,CALLE AMANIEL 5
7179505,SITUADO APARCABICICLETAS - PZA. CONDE DE TORENO Nº4,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,PLAZA CONDE DE TORENO 4
7179506,SITUADO APARCABICICLETAS - PZA. CONDE DE TORENO Nº5,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,PLAZA CONDE DE TORENO 5
7179507,SITUADO APARCABICICLETAS - CALLE REYES Nº7,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,CALLE REYES 7
7179508,SITUADO APARCABICICLETAS - CALLE ALAMO Nº12,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,CALLE ALAMO 12
7179509,SITUADO APARCABICICLETAS - CALLE REYES Nº13,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,CALLE REYES 13
7179510,SITUADO APARCABICICLETAS - CALLE REYES Nº15,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,CALLE REYES 15
7179511,SITUADO APARCABICICLETAS - CALLE ALAMO Nº4,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,CALLE ALAMO 4
7179512,SITUADO APARCABICICLETAS - CALLE ALAMO Nº1,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,CALLE ALAMO 1
7179581,SITUADO APARCABICICLETAS - PASEO CASTELLANA Nº141,6,TETUAN,63,CASTILLEJOS,OPERATIVO,PASEO CASTELLANA 141
7179583,SITUADO APARCABICICLETAS - C/ ROSARIO PINO Nº12-14,6,TETUAN,63,CASTILLEJOS,OPERATIVO,CALLE ROSARIO PINO 12
7179791,SITUADO APARCABICICLETAS - C/ SAN BERNARDO Nº70,1,CENTRO,15,UNIVERSIDAD,OPERATIVO,CALLE SAN BERNARDO 70
7179792,SITUADO APARCABICICLETAS - C/ ORENSE Nº8,6,TETUAN,62,CUATRO CAMINOS,OPERATIVO,CALLE ORENSE 8
7180026,SITUADO APARCABICICLETAS - CALLE TIMON 18,21,BARAJAS,214,TIMON,OPERATIVO,CALLE TIMON 18
7180032,SITUADO APARCABICICLETAS - AVENIDA GUADALAJARA 126,20,SAN BLAS-CANILLEJAS,205,ROSAS,OPERATIVO,AVENIDA GUADALAJARA 126
7180045,SITUADO_APARCABICICLETAS - AV DEL DR GARCIA TAPIA 28,14,MORATALAZ,144,MEDIA LEGUA,OPERATIVO,AVENIDA DOCTOR GARCIA TAPIA 28
7180048,SITUADO_APARCABICICLETAS - POLIEPORTIVO ANFEVI,14,MORATALAZ,146,VINATEROS,OPERATIVO,Calle de l Hacienda de Pavones 127
7180122,SITUADO APARCABICICLETAS - C/ JOSÉ ABASCAL Nº23,7,CHAMBERI,75,RIOS ROSAS,OPERATIVO,CALLE JOSE ABASCAL 23
7180210,SITUADO APARCABICICLETAS - CARRETERA CANILLAS 46,16,HORTALEZA,163,CANILLAS,OPERATIVO,CARRETERA CANILLAS 46
7180216,SITUADO APARCABICICLETAS - CALLE RIBERA DEL SENA 21,21,BARAJAS,215,CORRALEJOS,OPERATIVO,CALLE RIBERA DEL SENA 21
7180222,SITUADO APARCABICICLETAS - CALLE ALCALA 553,20,SAN BLAS-CANILLEJAS,208,EL SALVADOR,OPERATIVO,CALLE ALCALA 553
7180250,SITUADO APARCABICICLETAS - CALLE MISTERIOS 2,15,CIUDAD LINEAL,153,QUINTANA,OPERATIVO,CALLE MISTERIOS 2
7180272,SITUADO APARCABICICLETAS - CALLE TORRELAGUNA 56,15,CIUDAD LINEAL,155,SAN PASCUAL,OPERATIVO,CALLE TORRELAGUNA 56
7180299,"SITUADO APARCABICICLETAS - C/ JUAN DUQUE, 29",2,ARGANZUELA,21,IMPERIAL,OPERATIVO,CALLE JUAN DUQUE 29
7180322,SITUADO APARCABICICLETAS - METRO ANTONIO MACHADO,9,MONCLOA-ARAVACA,94,VALDEZARZA,OPERATIVO,CALLE VALDERRODRIGO 55
7180329,"SITUADO APARCABICICLETAS - C/ ADANERO, 3",10,LATINA,105,CAMPAMENTO,OPERATIVO,CALLE ADANERO 3
7180366,SITUADO APARCABICICLETAS - METRO ALTO EXTREMADURA,10,LATINA,102,PUERTA DEL ANGEL,OPERATIVO,PASEO EXTREMADURA 158
7181354,SITUADO APARCABICICLETAS - CALLE FRANCISCO VILLAESPESA 16,15,CIUDAD LINEAL,152,PUEBLO NUEVO,OPERATIVO,CALLE FRANCISCO VILLAESPESA 16
7181774,SITUADO APARCABICILETAS - C/ DE JUAN DUQUE 22,2,ARGANZUELA,21,IMPERIAL,OPERATIVO,CALLE JUAN DUQUE 22
7182450,SITUADO APARCABICICLETAS - C/ DE JUAN DUQUE 1,2,ARGANZUELA,21,IMPERIAL,OPERATIVO,CALLE JUAN DUQUE 1
7182455,SITUADO APARCABICICLETAS - PSO/ DE LA VIRGEN DEL PUERTO 35,2,ARGANZUELA,21,IMPERIAL,OPERATIVO,PASEO VIRGEN DEL PUERTO 35
7182461,SITUADO APARCABICICLETAS - PSO/ DE LA VIRGEN DEL PUERTO 43,2,ARGANZUELA,21,IMPERIAL,OPERATIVO,PASEO VIRGEN DEL PUERTO 43
7182538,SITUADO APARCABICICLETAS - CALLE JULIAN CAMARILLO 21,20,SAN BLAS-CANILLEJAS,201,SIMANCAS,OPERATIVO,CALLE JULIAN CAMARILLO 21
7182544,SITUADO APARCABICICLETAS - CALLE ARTURO SORIA 330,15,CIUDAD LINEAL,159,COSTILLARES,OPERATIVO,CALLE ARTURO SORIA 330
7182623,SITUADO APARCABICICLETAS - C/ DEL OMBU 3. ESTACION MENDEZ ALVARO,2,ARGANZUELA,27,ATOCHA,OPERATIVO,CALLE OMBU 3
7182653,SITUADO APARCABICICLETAS - C/ PILAR DE ZARAGOZA 57,4,SALAMANCA,44,GUINDALERA,OPERATIVO,CALLE PILAR DE ZARAGOZA 57
7182666,SITUADO APARCABICICLETAS - C/ SOLEDAD CAZORLA 3,10,LATINA,107,LAS AGUILAS,OPERATIVO,CALLE SOLEDAD CAZORLA 3
7182675,SITUADO APARCABICICLETAS - C/ DEL DOCTOR ESQUERDO 107,3,RETIRO,36,NIÑO JESUS,OPERATIVO,CALLE DOCTOR ESQUERDO 107
7182682,SITUADO APARCABICICLETAS - C/ DE MENDEZ ALVARO 9,2,ARGANZUELA,27,ATOCHA,OPERATIVO,CALLE MENDEZ ALVARO 9
7182738,SITUADO APARCABICICLETAS - CALLE ALCALA Nº 13,1,CENTRO,16,SOL,OPERATIVO,CALLE ALCALA 13
7182744,SITUADO APARCABICICLETAS - CALLE ALCALA Nº 16,1,CENTRO,13,CORTES,OPERATIVO,CALLE ALCALA 16
7182745,SITUADO APARCABICICLETAS - CALLE ALCALA Nº 24,1,CENTRO,13,CORTES,OPERATIVO,CALLE ALCALA 24
7184002,SITUADO APARCABICICLETAS - C/ DEL MONASTERIO DE LAS HUELGAS 17,8,FUENCARRAL-EL PARDO,87,MIRASIERRA,OPERATIVO,CALLE MONASTERIO DE LAS HUELGAS 17
7184009,SITUADO APARCABICICLETAS - AVDA DEL VENTISQUERO DE LA CONDESA 28. METRO MIRASIERRA,8,FUENCARRAL-EL PARDO,87,MIRASIERRA,OPERATIVO,AVENIDA VENTISQUERO DE LA CONDESA 28
7184037,SITUADO APARCABICICLETAS - C/ DE GLORIA FUERTES 181. METRO PITIS,8,FUENCARRAL-EL PARDO,87,MIRASIERRA,OPERATIVO,CALLE GLORIA FUERTES 181
7184043,Situado Aparcabicicletas - AVDA DE LAS AGUILAS 147. ESTACION RENFE LAS AGUILAS,10,LATINA,107,LAS AGUILAS,OPERATIVO,AVENIDA LAS AGUILAS 147
7184044,SITUADO DE APARCABICICLETAS - AVDA DE LAS AGUILAS 147. ESTACION RENFE LAS AGUILAS,10,LATINA,107,LAS AGUILAS,OPERATIVO,AVENIDA LAS AGUILAS 147
7184215,SITUADO APARCABICICLETAS - C LUIS DE MITJANS 41,3,RETIRO,32,ADELFAS,OPERATIVO,CALLE LUIS MITJANS 41
7184897,SITUADO APARCABICICLETAS - AVDA DE NAZARET 2,3,RETIRO,36,NIÑO JESUS,OPERATIVO,AVENIDA NAZARET 2
7184904,SITUADO APARCABICICLETAS - AVDA DE MENENDEZ PELAYO 45,3,RETIRO,35,LOS JERONIMOS,OPERATIVO,AVENIDA MENENDEZ PELAYO 45
7185536,SITUADO_APARCABICICLETAS - CALLE DE LAS MARISMAS 16,13,PUENTE DE VALLECAS,136,NUMANCIA,OPERATIVO,CALLE MARISMAS 16
7185542,SITUADO_APARCABICICLETAS - AVENIDA DE LA ALBUFERA 319B,13,PUENTE DE VALLECAS,134,PALOMERAS SURESTE,OPERATIVO,AVENIDA ALBUFERA 319B
7185543,SITUADO_APARCABICICLETAS - AVENIDA DE LA ALBUFERA 319B,13,PUENTE DE VALLECAS,134,PALOMERAS SURESTE,OPERATIVO,AVENIDA ALBUFERA 319B
7185573,SITUADO_ APARCABICICLETAS - CAMINO DE LAS HORMIGUERAS 171,18,VILLA DE VALLECAS,181,CASCO H.VALLECAS,OPERATIVO,CAMINO HORMIGUERAS 171
7185575,SITUADO_APARCABICICLETAS - IES MARIA RODRIGO,18,VILLA DE VALLECAS,183,ENSANCHE DE VALLECAS,OPERATIVO,CALLE LA GRANJA DE SAN ILDEFONSO 21
7185580,,18,VILLA DE VALLECAS,183,ENSANCHE DE VALLECAS,OPERATIVO,Plaza Puerta del Sol 
7185586,SITUADO_APARCABICICLETAS - CALLE DE LA VIRGEN DE LAS VIÑAS 15,18,VILLA DE VALLECAS,182,SANTA EUGENIA,OPERATIVO,CALLE VIRGEN DE LAS VIÑAS 15
7185594,SITUADO_APARCABICICLETAS - CALLE DE POZA DE LA SAL 2,18,VILLA DE VALLECAS,182,SANTA EUGENIA,OPERATIVO,CALLE POZA DE LA SAL 2
7185608,SITUADO_APARCABICICLETAS - IFP CARLOS MARIA RODRIGUEZ VALCARCEL,14,MORATALAZ,145,FONTARRON,OPERATIVO,AVENIDA MORATALAZ 62
7185634,SITUADO APARCABICICLETAS PLAZA POETA LEOPOLDO LUIS,6,TETUAN,61,BELLAS VISTAS,OPERATIVO,CALLE CASTILLA 12
7185640,SITUADO APARCABICICLETAS PLAZA POETA LEOPOLDO LUIS,6,TETUAN,61,BELLAS VISTAS,OPERATIVO,CALLE GOIRI 22
7185677,SITUADO APARCABICICLETAS - AVDA. DE BRASILIA 11,4,SALAMANCA,44,GUINDALERA,OPERATIVO,AVENIDA BRASILIA 11
7185689,SITUADO APARCABICICLETAS - PSO DE LOS PONTONES 8,2,ARGANZUELA,21,IMPERIAL,OPERATIVO,PASEO PONTONES 8
7185922,SITUADO APARCABICICLETAS - AVENIDA PARTENON 10,21,BARAJAS,215,CORRALEJOS,OPERATIVO,AVENIDA PARTENON 10
7186690,SITUADO APARCABICICLETAS - C/ PADRE DAMIAN 34. COLEGIO PARAISOS SAGRADOS CORAZONES,5,CHAMARTIN,54,HISPANOAMERICA,OPERATIVO,CALLE PADRE DAMIAN 34
7186767,"SITUADO APARCABICICLETAS - C/ JOSE DE ORTEGA Y GASSET, 22",4,SALAMANCA,46,CASTELLANA,OPERATIVO,CALLE JOSE ORTEGA Y GASSET 24
7186816,SITUADO_APARCABICICLETAS - RONDA SUR 4B,13,PUENTE DE VALLECAS,131,ENTREVIAS,OPERATIVO,RONDA SUR 4B
7239179,SITUADO APARCABICICLETAS - AVDA. DEL SANTUARIO DE VALVERDE 68,8,FUENCARRAL-EL PARDO,88,EL GOLOSO,OPERATIVO,AVENIDA SANTUARIO DE VALVERDE 68
7244050,SITUADO APARCABICICLETAS - AVDA DE ALFONSO XIII 127,5,CHAMARTIN,55,NUEVA ESPAÑA,OPERATIVO,AVENIDA ALFONSO XIII 127
7244055,SITUADO APARCABICICLETAS - C PUERTO RICO 47,5,CHAMARTIN,55,NUEVA ESPAÑA,OPERATIVO,CALLE PUERTO RICO 47
7244064,SITUADO APARCABICICLETAS - C DE LA ALHAMBRA 56,10,LATINA,103,LUCERO,OPERATIVO,CALLE ALHAMBRA 56
7244190,SITUADO APARCABICICLETAS - AVENIDA LAS FUERZAS ARMADAS 322,21,BARAJAS,214,TIMON,OPERATIVO,AVENIDA LAS FUERZAS ARMADAS 322
7244202,SITUADO APARCABICICLETAS - CALLE ESTOCOLMO 59,20,SAN BLAS-CANILLEJAS,205,ROSAS,OPERATIVO,CALLE ESTOCOLMO 59
7244228,SITUADO APARCABICICLETAS - CALLE MARIA SEVILLA DIAGO 12,20,SAN BLAS-CANILLEJAS,205,ROSAS,OPERATIVO,CALLE MARIA SEVILLA DIAGO 12
7245670,SITUADO APARCABICICLETAS - AVENIDA AMERICA 115 F,21,BARAJAS,211,ALAMEDA DE OSUNA,OPERATIVO,AVENIDA AMERICA 115 F
7246322,SITUADO APARCABICICLETAS - C SAN MODESTO 52,8,FUENCARRAL-EL PARDO,86,VALVERDE,OPERATIVO,CALLE SAN MODESTO 52
